RMIX Batch,Fin Batch,Equip,MDL,MDA,MDB,TDL,TDA,TDB,STR
23633,23799,MX003,-1,-0.4,-0.9,-0.7,-0.4,-1,104
35324,35816,MX003,-0.2,-0.2,-0.5,-0.3,-0.4,-0.8,102
42908,53780,MX007,0,-0.1,-0.2,0.2,-0.1,-0.2,98
42909,53781,MX003,0.2,-0.2,-0.4,-0.1,-0.1,-0.3,100
42910,53782,MX003,0.4,0,-0.2,0.2,0,0,98
31531,54118,MX003,0.6,-0.1,0.3,1.2,-0.3,0.2,92
54214,54245,MX003,2.5,0.2,-0.2,1.4,0.1,0.4,91
54215,54246,MX003,0.5,0.2,1.3,1.8,-0.3,0.5,89
54216,54250,MX003,0.6,0.1,0,-0.2,0.2,0.3,102
54715,54729,MX003,-1.4,-0.4,-0.7,-0.4,-0.4,-1,102
54716,54730,MX003,-0.1,-0.2,-0.7,-0.2,-0.1,-0.6,101
54717,54731,MX003,-0.4,-0.1,-0.3,-0.6,0,-0.2,104
54963,54969,MX003,-0.6,-0.1,-0.2,-0.6,0.1,-0.2,105
54964,54970,MX003,-0.4,-0.1,-0.2,-0.3,-0.1,-0.4,101
54965,54971,MX003,-0.1,0.1,0,0.2,-0.1,-0.2,99
55763,55784,MX003,-0.3,-0.1,-0.2,0.4,-0.2,-0.4,97
55764,55785,MX003,0.1,-0.1,-0.6,-0.2,0,-0.4,100
55765,55786,MX003,0.1,0.1,-0.1,-0.5,0.2,0.1,103
56058,56068,MX003,0.7,0.1,-0.1,-0.4,0.2,0.1,103
56059,56069,MX003,0,0,-0.2,0.1,-0.2,-0.2,99
56060,56070,MX003,0.7,0.1,0,-0.2,0.1,0.2,102
56486,56501,MX003,0.1,-0.1,-0.2,-0.4,0,-0.2,102
56487,56502,MX003,0,-0.1,-0.2,-0.3,0,-0.1,102
56488,56503,MX003,-0.1,-0.1,-0.1,-0.1,0,0,100
56698,56755,MX003,1.3,-0.1,-0.2,1.9,-0.3,0,88
56699,56756,MX003,-0.2,-0.1,-0.2,0.2,-0.2,-0.3,98
56700,56735,MX003,0.3,0.1,0,-0.2,0.2,0.1,101
57212,57222,MX003,-0.2,-0.1,-0.2,0.2,-0.1,-0.3,98
63837,64315,MX003,-0.6,-0.2,-0.6,-0.6,-0.2,-0.7,103
63903,64318,MX003,-0.3,-0.3,-0.6,-0.2,-0.2,-0.5,101
63904,64319,MX003,0.2,-0.2,-1.2,0,-0.1,-0.7,99
63905,64320,MX003,0.4,0,-0.1,0,0.1,0,100
63906,64321,MX003,0.8,0.2,0.4,0.4,0.1,0.5,98
63907,64322,MX003,-1,-0.3,-0.7,-0.3,-0.3,-0.8,101
64144,64323,MX003,-0.2,-0.1,-0.2,0.2,-0.2,-0.3,98
64145,64324,MX003,-0.8,0,0,0.3,-0.1,-0.4,97
64146,64325,MX003,0.6,0,-0.1,0.6,-0.1,-0.1,96
64147,64326,MX003,-0.1,-0.1,-0.3,0.6,-0.3,-0.4,95
64148,64327,MX003,0.8,0,-0.2,0.8,-0.2,-0.2,95
64149,64328,MX003,-0.2,-0.3,-0.7,0.5,-0.4,-0.6,96
65139,65175,MX003,-0.8,-0.4,-0.3,1.6,-0.7,-0.7,89
65136,65176,MX003,-0.8,-0.1,-0.1,0.2,-0.3,-0.4,98
65138,65177,MX003,0.8,0.3,1.1,1.5,-0.1,0.8,91
65135,65178,MX003,-0.9,-0.1,-0.2,-0.2,-0.3,-0.4,101
65167,65179,MX003,0,0,-0.1,0.6,-0.2,-0.3,95
65460,65463,MX003,-0.7,0,-0.2,-0.3,0,-0.3,102
65461,65464,MX003,-1.9,-0.5,-0.6,-0.8,-0.6,-1.3,104
65603,65619,MX003,-0.3,-0.2,-0.2,0.4,-0.2,-0.3,97
65602,65620,MX003,-0.1,-0.1,-0.1,-0.2,0,-0.1,101
65610,65621,MX003,1.1,0.3,2.2,2.7,-0.4,1.2,85
65636,65660,MX003,0.4,-0.2,-0.3,0.3,-0.1,-0.2,97
65637,65661,MX003,-0.4,-0.3,-0.3,0.4,-0.3,-0.3,97
65763,65808,MX003,-0.2,0,-0.2,0.2,-0.1,0,99
65764,65809,MX003,-1,-0.2,-0.3,-0.4,-0.2,-0.6,102
65765,65810,MX003,-2.5,-1.6,-1.6,4.3,-2,-1.9,73
65912,65921,MX003,-0.4,0,0,-0.5,-0.1,-0.1,104
65913,65922,MX003,1.2,-0.2,-1.3,1.9,-0.4,-1.1,86
65914,65923,MX003,-0.4,-0.2,-1,-0.2,-0.1,-0.8,100
66018,66042,MX003,-0.6,-0.1,-0.4,-0.2,-0.1,-0.4,101
66022,66043,MX003,-0.6,-0.2,-0.3,0,-0.2,-0.4,100
66023,66044,MX003,-0.2,-0.1,-0.6,-0.4,0.1,-0.3,103
66024,66045,MX003,-0.2,-0.1,-0.2,-0.4,0,-0.2,103
66147,66178,MX003,0,-0.3,-0.3,1.8,-0.6,-0.4,88
66148,66179,MX003,-0.4,-0.2,-0.5,-0.3,0,-0.3,102
66150,66180,MX003,-0.9,-0.2,-0.5,0.3,-0.3,-0.6,98
66151,66181,MX003,-0.3,-0.1,-0.2,-0.3,0,-0.3,102
66339,66352,MX003,-0.5,-0.2,-0.2,0.5,-0.2,-0.4,96
66340,66353,MX003,-0.2,0,0,0.1,-0.1,-0.1,99
66341,66354,MX003,-0.6,-0.2,-0.4,-0.2,-0.2,-0.5,101
66342,66355,MX003,-0.3,-0.3,-0.5,0.2,-0.1,-0.3,99
66552,66589,MX003,0,0,-0.1,-0.4,-0.1,-0.1,103
66554,66590,MX003,-0.1,0,-0.2,0,-0.1,-0.2,100
66556,66592,MX003,0.4,0.1,0.1,-0.3,0.2,0.3,103
66686,66735,MX003,-0.2,-0.2,-0.4,0.1,-0.2,-0.4,99
66687,66736,MX003,-0.6,-0.2,-0.6,0.2,-0.2,-0.5,98
66688,66737,MX003,-0.2,0,-0.2,-0.1,0,-0.2,100
66689,66738,MX003,-0.8,-0.1,-0.4,-0.5,-0.1,-0.4,103
66877,66901,MX003,-1.1,-0.3,-0.5,0,-0.3,-0.6,99
66878,66902,MX003,-1.2,-0.2,-0.1,0.1,-0.3,-0.5,99
66879,66903,MX003,-1.2,-0.2,-0.1,0,-0.3,-0.5,100
66880,66904,MX003,-0.6,-0.2,-0.4,-0.6,0,-0.4,104
66946,67029,MX003,-0.5,-0.3,-0.4,0.4,-0.2,-0.3,97
66981,67034,MX003,0.1,0.1,0.1,0.4,0,0.2,98
67219,67247,MX003,0.5,0,0,0.3,-0.1,0.1,98
67220,67248,MX003,0.1,-0.1,-0.1,0.8,-0.2,0,95
67221,67249,MX003,0.2,0,-0.2,0.6,-0.1,-0.3,95
67222,67250,MX003,0.2,0,0,0.8,-0.1,-0.2,94
67624,2955,MX003,-0.3,-0.2,-0.4,0.3,-0.2,-0.4,98
67625,2956,MX003,-0.2,-0.1,-0.3,0,-0.1,-0.2,100
67873,2957,MX003,0.3,-0.2,-0.2,1.6,-0.4,-0.1,89
68088,3043,MX003,-0.1,0,0.1,0,0,-0.1,100
68089,3044,MX003,-0.6,-0.1,-0.3,-0.1,-0.1,-0.3,100
68090,3045,MX003,-0.6,-0.2,-0.5,-0.2,-0.2,-0.5,101
68091,3046,MX003,-0.2,-0.1,-0.3,-0.2,-0.2,-0.4,101
68404,3081,MX003,-0.3,-0.1,-0.3,0.1,-0.2,-0.4,99
68405,3082,MX003,0.3,0,-0.1,0.3,0,-0.2,98
68406,3083,MX003,-0.1,0,-0.2,-0.2,-0.1,-0.2,101
68628,3615,MX003,3.3,0.3,0.4,2.4,0.1,1.1,85
68629,3617,MX003,-0.5,-0.2,-0.5,0.2,-0.3,-0.5,98
68630,3618,MX003,-0.8,-0.3,-0.5,0.1,-0.5,-0.7,99
68631,3619,MX003,0.3,-0.3,-1.3,0.8,-0.3,-0.9,93
13597,13631,MX003,-0.6,-0.2,-0.5,-0.4,-0.2,-0.6,102
13598,13632,MX003,-0.7,-0.3,-0.5,0,-0.3,-0.6,99
13599,13633,MX003,1.1,0.1,-0.2,0.5,0.1,0.2,97
13600,13630,MX003,-0.8,-0.4,-0.6,0,-0.4,-0.7,100
14763,14798,MX003,-1,-0.3,-0.5,0.1,-0.4,-0.7,99
14765,14799,MX003,-0.9,-0.4,-0.6,0.5,-0.5,-0.8,96
14766,14800,MX003,-0.4,-0.3,0,1,-0.5,-0.3,93
14767,14801,MX003,-0.6,-0.2,-0.3,0.2,-0.3,-0.5,98
15556,15561,MX003,-0.4,-0.3,-0.4,0.4,-0.3,-0.4,97
15557,15560,MX003,-0.8,-0.2,-0.3,0.1,-0.3,-0.5,99
16203,16253,MX003,0.1,0.1,0.1,-0.2,0.1,0.1,102
16204,16254,MX003,-0.5,-0.1,-0.2,-0.5,0,-0.2,103
18751,18967,MX003,-0.5,-0.2,-0.4,-0.3,-0.1,-0.4,102
19365,19390,MX003,0.2,0.2,0.5,0.4,0,0.3,98
19689,19391,MX003,-0.4,0,-0.1,-0.4,0.1,-0.1,103
19690,19709,MX003,-0.1,0,0.3,0.2,-0.1,0.1,99
19364,19710,MX003,-0.2,-0.1,0.1,0.5,-0.2,0.1,97
20401,20422,MX003,-0.4,-0.1,-0.8,0.3,-0.2,-0.7,97
20580,20598,MX003,-0.2,-0.1,-0.2,0.5,-0.2,-0.3,96
20581,20599,MX003,0.2,0.1,0,-0.1,0,0,101
20964,21029,MX003,0.1,-0.1,0,0.7,-0.2,-0.1,96
20967,21030,MX003,0.4,0,-0.2,0.9,-0.1,-0.1,94
21005,21027,MX003,0.7,0.1,0.2,0.9,-0.1,0.1,94
22024,22061,MX003,1,-0.1,-0.5,0.5,0,0,96
22026,22062,MX003,1.6,0.3,1.3,1.8,-0.1,1.2,90
22319,22337,MX003,0.3,0,-0.3,-0.1,0,-0.1,100
22324,22338,MX003,0.3,0,-0.3,0.1,0.1,0,99
22810,22840,MX003,0.3,0,-0.1,0.3,0,-0.1,98
22811,22841,MX003,0.9,0.2,0,-0.2,0.2,0.2,101
22813,22842,MX003,0.3,0,-0.2,0.2,0,-0.1,99
22817,22839,MX003,0.7,0,-0.3,0.8,-0.1,0,94
23654,23675,MX003,0.3,0.2,0.2,0,0.1,0.1,100
23655,23676,MX003,0.5,0.1,-0.1,0.3,0,0,98
23656,23677,MX003,0.2,0.1,-0.2,-0.1,0.1,0,101
23657,23678,MX003,-0.1,-0.1,-0.3,0.2,-0.1,-0.1,98
24164,24181,MX003,0.2,0.1,-0.1,0.2,0,-0.1,98
24165,24182,MX003,0.5,0.1,-0.2,-0.1,0,-0.1,100
24167,24230,MX003,0,-0.1,-0.3,0.3,-0.2,-0.3,97
24221,24231,MX003,0.2,-0.1,-0.2,0.2,-0.2,-0.2,99
24781,24829,MX003,-0.4,0,-0.3,-0.2,0,-0.2,101
24782,24830,MX003,-0.1,0,-0.1,-0.1,0,-0.1,100
24783,24831,MX003,-0.5,0,-0.2,-0.3,0,-0.2,102
24784,24828,MX003,1.2,0.2,0.7,1.1,-0.1,0.7,94
25312,25319,MX003,0.3,0.1,0.1,-0.1,0.1,0.1,101
25313,25320,MX003,0.1,0,0,0,0,0.1,100
25314,25321,MX003,0.8,-0.1,-0.3,0.7,-0.1,-0.1,95
25542,25548,MX003,0.2,-0.1,-0.4,0.3,-0.1,-0.3,98
25543,25549,MX003,-0.1,-0.1,-0.2,-0.1,-0.1,-0.3,100
25544,25550,MX003,0.1,0,-0.1,0,-0.1,-0.1,100
25545,25547,MX003,0.1,-0.1,-0.3,0.1,-0.1,-0.3,99
29192,29826,MX003,1.6,0.1,-0.2,0.8,-0.1,0.2,94
29198,29827,MX003,1.8,0.1,-0.2,0.8,0,0.2,95
31394,31400,MX003,1.2,0.2,0.3,0.5,0.2,0.5,97
31395,31401,MX003,0.3,0.1,0,0,0.1,0.1,100
31398,31402,MX003,0.5,0.1,0.1,0.3,0.1,0.3,99
31399,31403,MX003,0.6,0.1,-0.2,0,0.1,0.2,100
31716,31785,MX003,0.4,0.1,-0.1,-0.2,0.1,0.1,101
31718,31786,MX003,0.5,0.2,0,-0.2,0.2,0.3,102
31719,31787,MX003,0.4,0.1,-0.1,-0.3,0.2,0.2,102
32091,32123,MX003,0.7,0.2,0,-0.4,0.3,0.3,103
32092,32124,MX003,0.6,0.2,0,-0.3,0.2,0.1,102
32093,32125,MX003,0.4,0.1,0,-0.2,0.2,0.2,102
32095,32126,MX003,1.3,0,-0.1,0.9,0,0.2,94
32911,32957,MX003,0.8,0.2,0.7,0.2,0.2,0.8,99
32912,32958,MX003,1.3,0.3,1,0.7,0.2,1.1,97
32913,32959,MX003,1,0.4,1.1,0.8,0.2,1,96
32914,32960,MX003,0.4,0,-0.3,-0.3,0.2,0,102
33355,35352,MX003,1.2,0.3,0.9,1.2,0.1,1,93
34435,35353,MX003,0.1,0,-0.1,0.2,-0.1,-0.1,99
34436,35354,MX003,0.1,0,-0.2,-0.3,0,0,102
34437,35355,MX003,0.5,-0.1,-0.3,0.6,-0.2,-0.1,96
34438,35356,MX003,-0.2,-0.1,-0.1,0.4,-0.1,-0.2,97
36102,36126,MX003,0.1,0.1,0,0.1,0,0.1,100
36103,36127,MX003,0.4,0,-0.1,0.4,0,0,97
36104,36128,MX003,0.3,0.1,0.1,0.5,0,0.1,97
36106,36125,MX003,0.8,0.1,0.2,0.7,0.1,0.3,95
36960,36975,MX003,0.5,0,0.5,1.8,-0.2,0.7,89
36962,36976,MX003,0.6,-0.1,-0.2,1.1,-0.2,-0.1,93
36963,37033,MX003,1,0.3,1,1.3,0,0.8,92
37338,37359,MX003,0.4,0,0.1,0.6,0,0.1,96
37340,37360,MX003,0.9,0.1,0.1,0.8,-0.1,0.1,95
37657,37667,MX003,-0.6,-0.3,-0.5,0.1,-0.3,-0.5,99
37658,37668,MX003,-0.6,-0.3,-0.5,0.2,-0.2,-0.3,99
37659,37669,MX003,-1.4,-0.5,-0.7,0.1,-0.6,-1,99
37660,37670,MX003,-1,-0.4,-0.6,0,-0.4,-0.6,100
38051,38098,MX003,-0.8,-0.4,-0.6,0.6,-0.5,-0.7,95
38052,38099,MX003,0.4,-0.3,-0.6,0.5,-0.3,-0.4,96
38053,38100,MX003,-0.9,-0.5,-0.7,0.1,-0.5,-0.8,99
38054,38101,MX003,-0.4,-0.3,-0.5,0,-0.3,-0.4,100
38403,38438,MX003,-0.5,-0.3,-0.4,0.1,-0.3,-0.3,99
38404,38439,MX003,-0.2,-0.4,-0.5,0.4,-0.4,-0.4,97
38402,38728,MX003,-0.1,-0.4,-0.5,0.2,-0.3,-0.4,98
39195,39220,MX003,-0.8,-0.4,-0.6,-0.2,-0.3,-0.6,101
39196,39221,MX003,-0.8,-0.3,-0.4,0.1,-0.3,-0.6,99
39197,39222,MX003,-0.4,-0.2,-0.4,-0.1,-0.2,-0.3,100
39198,39223,MX003,-0.4,-0.2,-0.2,0.2,-0.3,-0.2,99
39422,39461,MX003,1.1,0.1,-0.2,1.2,-0.1,0,92
39423,39456,MX003,-0.4,-0.2,-0.6,-0.4,-0.1,-0.5,102
39426,39457,MX003,-0.3,-0.2,-0.6,-0.5,-0.1,-0.4,103
39428,39458,MX003,-0.1,0,0.3,0.1,0.1,0.2,100
39429,39459,MX003,-0.5,-0.1,-0.2,-0.3,0,-0.2,102
39430,39460,MX003,0.4,0.1,0,0.5,-0.1,0,96
39914,39961,MX003,-0.6,-0.2,-0.6,-0.6,-0.1,-0.5,104
39915,39962,MX003,-0.2,-0.2,-0.7,-0.3,0,-0.5,101
39916,39963,MX003,-0.9,-0.3,-0.4,-0.4,-0.1,-0.4,103
39917,39964,MX003,-0.6,-0.1,-0.3,-0.3,-0.1,-0.3,102
39924,39965,MX003,-0.6,-0.3,-0.4,-0.1,-0.2,-0.4,100
39926,39966,MX003,0,-0.1,-0.2,0.5,-0.1,0,97
40350,40362,MX003,-0.6,-0.2,-0.1,-0.2,-0.1,-0.2,101
40355,40364,MX003,-0.6,-0.1,0.1,0,-0.1,0,100
40356,40367,MX003,-0.2,-0.2,-0.5,-0.1,-0.1,-0.3,100
40357,40368,MX003,-0.5,-0.1,-0.1,0.1,-0.1,0,99
40691,40703,MX003,0,0,0,0.7,-0.2,-0.1,95
40692,40704,MX003,0.3,0,0,0.4,-0.1,0,97
40693,40705,MX003,0.4,-0.1,-0.2,0.5,-0.2,-0.1,97
40694,40706,MX003,0.1,-0.2,-0.2,0.6,-0.3,-0.6,95
41775,41792,MX003,-0.3,0,-0.1,-0.1,-0.1,-0.2,100
41779,41794,MX003,0.1,0,0.1,-0.1,0,0.2,101
41780,41795,MX003,-0.2,0,0.1,0,-0.1,-0.1,100
