Date Issued,Material,Order,RMIX Batch,Antimony Oxide,Manganic Oxide,Titanium Dioxide - Anatase,Kiln,Hearth,Cycle,Temp
,BR0010P850-RMIX,,23631,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,23633,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,23632,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,35975,RM0615,RM4620,RM6707,,,,
,BR0010P850-RMIX,,54216,RM0615,RM4620,RM6718,,,,
,BR0010P850-RMIX,,54715,RM0615,RM4620,RM6718,,,,
,BR0010P850-RMIX,,54716,RM0615,RM4620,RM6718,,,,
,BR0010P850-RMIX,,54717,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,54963,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,54964,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,54965,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,55763,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,55764,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,55765,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,56058,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,56059,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,56060,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,56486,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,56487,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,56488,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,56698,RM0615,RM4621,RM6707,,,,
,BR0010P850-RMIX,,56699,RM0615,RM4620,RM6713,,,,
,BR0010P850-RMIX,,56700,RM0615,RM4620,RM6707,,,,
,BR0010P850-RMIX,,57211,RM0615,RM4620,RM6707,,,,
,BR0010P850-RMIX,,57212,RM0615,RM4620,RM6707,,,,
,BR0010P850-RMIX,,57213,RM0615,RM4620,RM6707,,,,
,BR0010P850-RMIX,,63837,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,63903,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,63904,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,63905,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,63906,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,63907,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,64144,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,64145,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,64146,RM0615,RM4623,RM6713,,,,
,BR0010P850-RMIX,,64147,RM0615,RM4623,RM6713,,,,
,BR0010P850-RMIX,,64148,RM0615,RM4623,RM6713,,,,
,BR0010P850-RMIX,,64149,RM0615,RM4623,RM6713,,,,
,BR0010P850-RMIX,,65136,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,65135,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,65167,RM0615,RM4621,RM6713,,,,
,BR0010P850-RMIX,,65460,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,65603,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,65602,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,65610,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,65636,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,65637,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,65763,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,65764,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,65765,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,65912,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,65913,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,65914,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,66018,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,66022,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,66023,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,66024,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,66148,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,66150,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,66151,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,66339,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,66340,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,66341,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,66342,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,66552,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,66554,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,66555,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,66556,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,66686,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,66687,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,66688,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,66689,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,66877,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,66878,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,66879,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,66880,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,66946,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,67219,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,67220,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,67221,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,67222,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,67623,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,67624,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,67625,RM0615,RM4615,RM6713,,,,
,BR0010P850-RMIX,,67869,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,68088,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,68089,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,68090,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,68091,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,68403,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,68404,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,68405,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,68406,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,68628,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,68629,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,68630,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,68631,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,13597,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,13598,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,13599,RM0615,RM4615,RM6707,,,,
,BR0010P850-RMIX,,13600,RM0615,RM4615,RM6707,,,,
,BR0010P850-RMIX,,14763,RM0615,RM4615,RM6707,,,,
,BR0010P850-RMIX,,14765,RM0615,RM4615,RM6707,,,,
,BR0010P850-RMIX,,14766,RM0615,RM4615,RM6707,,,,
,BR0010P850-RMIX,,14767,RM0615,RM4621,RM6707,,,,
,BR0010P850-RMIX,,15556,RM0615,RM4615,RM6707,,,,
,BR0010P850-RMIX,,15557,RM0615,RM4615,RM6707,,,,
,BR0010P850-RMIX,,16203,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,16204,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,18740,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,18750,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,18751,RM0615,RM4621,RM6729,,,,
,BR0010P850-RMIX,,19365,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,19689,RM0615,RM4615,RM6729,,,,
,BR0010P850-RMIX,,19690,RM0615,RM4626,RM6729,,,,
,BR0010P850-RMIX,,19364,RM0615,RM4626,RM6729,,,,
,BR0010P850-RMIX,,20401,RM0615,RM4626,RM6729,,,,
,BR0010P850-RMIX,,20580,RM0615,RM4626,RM6713,,,,
,BR0010P850-RMIX,,20581,RM0615,RM4626,RM6713,,,,
,BR0010P850-RMIX,,20962,RM0615,RM4626,RM6707,,,,
,BR0010P850-RMIX,,20964,RM0615,RM4626,RM6707,,,,
,BR0010P850-RMIX,,20967,RM0615,RM4626,RM6707,,,,
,BR0010P850-RMIX,,21005,RM0615,RM4626,RM6707,,,,
,BR0010P850-RMIX,,22024,RM0615,RM4626,RM6707,,,,
,BR0010P850-RMIX,,22026,RM0615,RM4626,RM6707,,,,
,BR0010P850-RMIX,,22319,RM0615,RM4626,RM6729,,,,
,BR0010P850-RMIX,,22324,RM0615,RM4626,RM6729,,,,
,BR0010P850-RMIX,,22810,RM0615,RM4626,RM6729,,,,
,BR0010P850-RMIX,,22811,RM0615,RM4626,RM6729,,,,
,BR0010P850-RMIX,,22813,RM0615,RM4626,RM6729,,,,
,BR0010P850-RMIX,,22817,RM0615,RM4621,RM6729,,,,
,BR0010P850-RMIX,,23654,RM0615,RM4626,RM6729,,,,
,BR0010P850-RMIX,,23655,RM0615,RM4626,RM6729,,,,
,BR0010P850-RMIX,,23656,RM0615,RM4626,RM6729,,,,
,BR0010P850-RMIX,,23657,RM0615,RM4626,RM6729,,,,
,BR0010P850-RMIX,,24164,RM0615,RM4626,RM6729,,,,
,BR0010P850-RMIX,,24165,RM0615,RM4626,RM6729,,,,
,BR0010P850-RMIX,,24167,RM0615,RM4626,RM6707,,,,
,BR0010P850-RMIX,,24221,RM0615,RM4626,RM6707,,,,
,BR0010P850-RMIX,,24781,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,24782,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,24783,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,24784,RM0615,RM4623,RM6729,,,,
,BR0010P850-RMIX,,25310,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,25312,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,25313,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,25314,RM0615,RM4621,RM6729,,,,
,BR0010P850-RMIX,,25542,RM0615,RM4626,RM6707,,,,
,BR0010P850-RMIX,,25543,RM0615,RM4626,RM6707,,,,
,BR0010P850-RMIX,,25544,RM0615,RM4626,RM6707,,,,
,BR0010P850-RMIX,,25545,RM0615,RM4626,RM6707,,,,
,BR0010P850-RMIX,,31394,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,31395,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,31398,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,31399,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,31716,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,31718,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,31719,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,32091,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,32092,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,32093,RM0615,RM4620,RM6729,,,,
,BR0010P850-RMIX,,32095,RM0615,RM4621,RM6729,,,,
1/14/2022,BR0010P850-RMIX,1134798,32911,RM0615,RM4620,RM6729,12,,,
1/14/2022,BR0010P850-RMIX,1134799,32912,RM0615,RM4620,RM6729,12,,,
1/14/2022,BR0010P850-RMIX,1134800,32913,RM0615,RM4620,RM6729,12,,,
1/14/2022,BR0010P850-RMIX,1134801,32914,RM0615,RM4620,RM6729,12,,,
1/21/2022,BR0010P850-RMIX,1135148,33344,RM0615,RM4620,RM6729,12,,,
1/21/2022,BR0010P850-RMIX,1135149,33353,RM0615,RM4620,RM6729,12,,,
1/21/2022,BR0010P850-RMIX,1135150,33354,RM0615,RM4620,RM6729,12,,,
1/21/2022,BR0010P850-RMIX,1135151,33355,RM0615,RM4620,RM6729,12,,,
3/8/2022,BR0010P850-RMIX,1138108,36102,RM0615,RM4620,RM6713,12,,,
3/8/2022,BR0010P850-RMIX,1138109,36103,RM0615,RM4620,RM6713,12,,,
3/8/2022,BR0010P850-RMIX,1138110,36104,RM0615,RM4620,RM6713,12,,,
3/8/2022,BR0010P850-RMIX,1138111,36106,RM0615,RM4620,RM6713,12,,,
3/21/2022,BR0010P850-RMIX,4001496,36960,RM0615,RM4620,RM6714,12,,,
3/21/2022,BR0010P850-RMIX,4001497,36962,RM0615,RM4623,RM6713,12,,,
3/21/2022,BR0010P850-RMIX,4001498,36963,RM0614,RM4620,RM6713,12,,,
3/25/2022,BR0010P850-RMIX,1139341,37338,RM0615,RM4620,RM6713,12,,,
3/25/2022,BR0010P850-RMIX,1139342,37340,RM0615,RM4620,RM6713,12,,,
3/30/2022,BR0010P850-RMIX,1139622,37657,RM0615,RM4620,RM6707,12,,,
3/30/2022,BR0010P850-RMIX,1139623,37658,RM0615,RM4620,RM6707,12,,,
3/30/2022,BR0010P850-RMIX,1139624,37659,RM0615,RM4620,RM6707,12,,,
3/30/2022,BR0010P850-RMIX,1139625,37660,RM0615,RM4620,RM6707,12,,,
4/5/2022,BR0010P850-RMIX,1139968,38051,RM0615,RM4620,RM6707,12,,,
4/5/2022,BR0010P850-RMIX,1139969,38052,RM0615,RM4620,RM6707,12,,,
4/5/2022,BR0010P850-RMIX,1139970,38053,RM0615,RM4620,RM6707,12,,,
4/5/2022,BR0010P850-RMIX,1139971,38054,RM0615,RM4620,RM6707,12,,,
4/11/2022,BR0010P850-RMIX,1140323,38402,RM0615,RM4620,RM6707,12,,,
4/11/2022,BR0010P850-RMIX,1140324,38403,RM0615,RM4620,RM6707,12,,,
4/11/2022,BR0010P850-RMIX,1140325,38404,RM0615,RM4620,RM6707,12,,,
4/25/2022,BR0010P850-RMIX,1141309,39195,RM0615,RM4620,RM6707,12,,,
4/25/2022,BR0010P850-RMIX,1141310,39196,RM0615,RM4620,RM6707,12,,,
4/25/2022,BR0010P850-RMIX,1141311,39197,RM0615,RM4620,RM6707,12,,,
4/25/2022,BR0010P850-RMIX,1141312,39198,RM0615,RM4620,RM6707,12,,,
4/28/2022,BR0010P850-RMIX,4001586,39422,RM0615,RM4621,RM6713,12,,,
4/28/2022,BR0010P850-RMIX,4001587,39423,RM0615,RM4621,RM6713,12,,,
4/28/2022,BR0010P850-RMIX,1141636,39426,RM0615,RM4620,RM6713,12,,,
4/28/2022,BR0010P850-RMIX,1141637,39428,RM0615,RM4620,RM6713,12,,,
4/28/2022,BR0010P850-RMIX,1141638,39429,RM0615,RM4620,RM6713,12,,,
4/28/2022,BR0010P850-RMIX,1141639,39430,RM0615,RM4620,RM6729,12,,,
5/6/2022,BR0010P850-RMIX,1142134,39914,RM0615,RM4620,RM6729,12,,,
5/6/2022,BR0010P850-RMIX,1142135,39915,RM0615,RM4620,RM6729,12,,,
5/6/2022,BR0010P850-RMIX,1142136,39916,RM0615,RM4620,RM6729,12,,,
5/6/2022,BR0010P850-RMIX,1142137,39917,RM0615,RM4620,RM6729,12,,,
5/6/2022,BR0010P850-RMIX,4001635,39924,RM0615,RM4620,RM6714,12,,,
5/6/2022,BR0010P850-RMIX,4001636,39926,RM0615,RM4621,RM6729,12,,,
5/13/2022,BR0010P850-RMIX,1142584,40350,RM0615,RM4620,RM6713,12,,,
5/13/2022,BR0010P850-RMIX,1142585,40355,RM0615,RM4620,RM6713,12,,,
5/13/2022,BR0010P850-RMIX,4001638,40356,RM0615,RM4621,RM6729,12,,,
5/13/2022,BR0010P850-RMIX,4001639,40357,RM0615,RM4621,RM6729,12,,,
5/19/2022,BR0010P850-RMIX,4001648,40691,RM0615,RM4621,RM6713,12,,,
5/19/2022,BR0010P850-RMIX,4001649,40692,RM0615,RM4621,RM6713,12,,,
5/19/2022,BR0010P850-RMIX,4001650,40693,RM0615,RM4621,RM6713,12,,,
5/19/2022,BR0010P850-RMIX,4001651,40694,RM0615,RM4621,RM6713,12,,,
6/7/2022,BR0010P850-RMIX,1144185,41775,RM0615,RM4620,RM6713,12,,,
6/7/2022,BR0010P850-RMIX,1144186,41778,RM0615,RM4620,RM6713,12,,,
6/7/2022,BR0010P850-RMIX,1144187,41779,RM0615,RM4620,RM6713,12,,,
6/7/2022,BR0010P850-RMIX,1144188,41780,RM0615,RM4620,RM6713,12,,,
6/7/2022,BR0010P850-RMIX,1144189,41781,RM0615,RM4620,RM6713,12,,,
6/20/2022,BR0010P850-RMIX,1144946,42552,RM0615,RM4620,RM6729,12,,,
6/20/2022,BR0010P850-RMIX,1144947,42553,RM0615,RM4620,RM6729,12,,,
6/20/2022,BR0010P850-RMIX,1144948,42554,RM0615,RM4620,RM6729,12,,,
6/20/2022,BR0010P850-RMIX,1144949,42555,RM0615,RM4620,RM6729,12,,,
6/24/2022,BR0010P850-RMIX,4001721,42862,RM0615,RM4621,RM6707,12,,,
6/24/2022,BR0010P850-RMIX,4001722,42873,RM0615,RM4621,RM6707,12,,,
7/1/2022,BR0010P850-RMIX,4001742,43288,RM0615,RM4621,RM6729,12,,,
7/1/2022,BR0010P850-RMIX,4001743,43289,RM0615,RM4621,RM6729,12,,,
7/1/2022,BR0010P850-RMIX,4001744,43290,RM0615,RM4621,RM6729,12,,,
