RMIX Batch,Fin Batch,MDL,MDA,MDB,TDL,TDA,TDB,STR
2411,2562,-0.2,-0.9,-0.9,-0.1,-0.5,-0.6,99
2412,2563,-0.6,0.7,0.1,0.1,0.2,-1.2,95
2413,2564,-0.5,0.8,0.3,0.1,0.2,-1.2,95
2414,2565,-0.2,0.2,0.3,0,0.1,-0.5,98
5271,5378,0,0.3,0.2,0,0.2,0,100
5272,5379,0.2,0.2,0.3,-0.1,0.3,0.5,103
12523,12728,-0.4,0.7,0.1,0,0.3,-0.9,97
12524,12729,0.3,0.1,0.2,-0.1,0.2,0.6,103
15869,15595,-0.1,0,-0.2,-0.2,0.2,0,101
15603,15596,-0.5,0.6,0.1,0.1,0.3,-0.8,97
15604,16185,0.1,0.2,0.2,0.1,0.1,0.1,100
15868,16186,-0.1,0.5,0.4,-0.1,0.3,-0.2,100
17205,17186,-0.8,1,0.2,-0.2,0.5,-1.2,98
17206,17187,-0.6,0.8,0.2,-0.3,0.5,-0.6,101
17052,17264,-0.1,0.5,0.4,0,0.3,-0.2,99
17051,17265,-0.6,-0.1,-0.5,-0.3,0,-0.5,101
17875,18175,-0.4,0.6,0.2,0,0.2,-0.7,98
17873,18176,-0.5,0.8,0.4,0,0.3,-1,96
17874,18177,0,0.4,0.1,-0.1,0.3,0,100
19255,19304,0.5,0.1,0.3,-0.1,0.3,1.2,105
19254,19305,0.2,0.2,0.3,0.1,0.2,0.3,100
19252,19306,0,0.4,0.3,0.2,0.2,-0.6,96
19253,19307,0.3,-0.1,0.1,-0.1,0.1,0.8,103
21162,21282,0.6,0.2,0.4,0.3,0.2,0.3,98
21163,21283,0.6,0.3,0.4,0,0.2,0.5,101
21161,21284,0,0.2,0.2,-0.1,0.2,0.1,101
21164,21285,0.2,-0.4,-0.2,0,-0.1,0.6,102
23218,23439,0.2,-0.3,-0.1,0,-0.1,0,100
23217,23440,0.4,0.1,0.1,0.1,0.2,0.3,101
23492,23698,0.5,0.1,0.4,0,0.2,0.9,103
23754,23699,1,-0.7,0,-0.3,0.1,1.6,108
23493,23818,0.8,-0.7,0,-0.3,0.1,1.8,109
23755,23819,0.7,-0.2,0.4,-0.1,0.1,1,104
24646,24763,0.3,0,0.2,-0.2,0.2,0.6,104
24647,24764,1.4,-0.4,0.1,0.2,0.1,1.7,104
24648,24765,0.5,0,0.3,0,0.1,0.5,102
24649,24766,0.7,-0.1,0.1,-0.1,0.1,0.8,103
24932,24991,0.2,0.2,0.3,0,0.3,0.4,102
24933,24992,0,0.5,0.5,0.2,0.2,-0.4,97
25044,25081,-0.6,0.8,0.2,-0.1,0.3,-1,97
25041,25082,-0.4,0.6,0.3,0,0.2,-0.6,98
25042,25083,-0.6,0.9,0.3,0.1,0.3,-1,96
25043,25084,-0.7,1,0.4,-0.3,0.6,-0.6,101
25843,25860,0.5,0.1,0,0.2,0.1,0.3,99
25842,25861,0.4,0.2,0.3,0.2,0.1,-0.1,98
26266,26337,0.1,0.1,0,-0.1,0.1,0.3,101
26267,26338,0.1,0.2,0.2,-0.1,0.3,0.7,104
26268,26339,-0.1,0.4,0.1,0,0.2,-0.4,99
26265,26340,0,0.2,0.2,-0.2,0.2,0.2,103
26784,26821,-0.2,0.6,0.4,0.2,0.2,-0.6,96
26781,26822,0.1,0.4,0.4,-0.2,0.4,0.1,102
26782,26823,0,0.5,0.4,0.1,0.2,-0.3,98
26783,26856,-0.4,0.8,0.4,0.2,0.3,-0.8,96
27083,27148,0.3,0,0.1,-0.1,0.2,0.6,103
27084,27149,0.3,-0.1,-0.6,-1.1,0.9,2.7,119
28050,28224,-0.1,0.6,0.4,0.1,0.2,-0.3,98
28051,28229,0.1,0.3,0.4,-0.2,0.4,0.6,104
28052,28230,0.2,0.3,0.4,0.2,0.1,-0.5,97
28049,28436,0,0.4,0.3,-0.1,0.4,0.1,102
29308,29388,0.1,0.4,0.3,0,0.2,0,100
29309,29389,0.2,0,0.2,0.1,0,0.8,102
29310,29398,0.3,-0.1,0.2,0,0.1,0.6,102
30009,30156,-0.2,0.6,0,0.3,0.1,-1.1,94
30010,30163,0.1,0.3,0.4,0.2,0.1,0.1,99
30011,30165,0.2,0.4,0.6,0.4,0,-0.3,96
33453,33535,0.2,0.1,0.2,-0.1,0.2,0.2,101
33454,33539,-0.6,1,0.5,0,0.4,-1.3,96
33456,33575,1.8,-0.9,-0.6,0.4,-0.1,2,103
35424,35683,-0.2,0.7,0.3,0,0.4,-0.5,98
35425,35891,-0.4,0.9,0.5,-0.1,0.4,-0.8,98
35608,36020,-0.4,0.8,0.3,0,0.3,-0.4,99
36567,36776,-0.1,0.5,0.4,0,0.3,-0.1,100
36568,36777,-0.5,0.8,0.4,0,0.3,-0.7,97
36569,36778,-0.3,0.7,0.5,-0.1,0.4,-0.3,99
36653,36946,-0.3,0.7,0.4,-0.2,0.4,-0.2,101
37508,37604,-0.1,0.6,0.5,0.1,0.2,-0.5,97
37509,37605,-0.4,0.6,0.4,0.2,0.1,-0.8,96
37510,37606,-0.2,0.7,0.5,0.2,0.2,-0.6,96
37511,37607,0,0,0.2,0.1,-0.1,-0.3,98
37321,37615,0,0.5,0.4,0.2,0.2,-0.1,98
37322,37622,0.6,0.1,0.5,0,0.3,0.9,103
37323,37623,-0.1,0.6,0.4,0,0.2,-0.1,99
37650,37921,-0.4,0.5,0.2,-0.2,0.2,-0.4,100
38111,38323,0,0.5,0.5,0.1,0.2,0,99
38112,38324,0,0.3,0.4,0.3,0,-0.6,96
38109,38493,0.2,0.3,0.5,0,0.2,0.3,101
38110,38969,-0.1,0.5,0.4,0.2,0.2,-0.5,97
39169,39213,0.2,0.3,0.5,0,0.3,0.5,102
39170,39214,0.2,0.2,0.4,-0.1,0.3,1.1,104
39171,39215,0.3,0.1,0.4,-0.1,0.3,1.2,105
39172,39216,0.4,0.3,0.5,0,0.3,0.7,102
39173,39217,0.9,-0.5,-0.1,-0.4,0.3,2,111
39391,39467,-0.2,0.6,0.5,-0.2,0.4,-0.1,101
39392,39468,-0.2,-0.2,-0.3,-0.2,0,0,102
39393,39469,-0.6,-0.7,-0.8,-0.4,-0.3,-0.3,102
41082,41095,0,0.4,0.5,0.2,0.1,-0.5,96
41083,41096,-0.1,0.4,0.2,0,0.2,-0.3,99
41932,41985,0.1,0.5,0.5,0.2,0.2,0.2,99
41933,41986,0.2,0.3,0.5,0.2,0.2,0.2,99
41936,41990,-0.1,0.2,0.2,-0.2,0.3,0.6,104
41937,41991,-0.2,0.3,0.2,-0.2,0.2,-0.2,101
42758,42771,0.2,0.3,0.5,-0.1,0.4,0.1,101
42759,42772,-0.1,0.5,0.4,0,0.2,0.1,100
42760,42773,0.2,0.3,0.4,0,0.3,0.3,101
43427,43445,0,0.4,0.4,0,0.2,0,100
43428,43446,-0.4,0.4,-0.4,-0.2,0.2,-0.2,101
44275,44280,0.4,0,0.1,-0.3,0.2,0.7,105
44276,44281,0.4,-0.1,0,0,0.1,1,103
44277,44282,0.2,0.2,0.2,-0.2,0.3,0.3,103
44278,44283,0.3,0,0.1,-0.4,0.4,0.9,106
45473,45491,0,0.2,-0.1,-0.1,0.2,0,101
45474,45492,0.1,0.2,0.1,-0.1,0.2,0.2,101
45475,45493,0,0.2,0,-0.1,0.2,0,101
45476,45494,0.1,0.3,0.3,0,0.2,0.1,100
45927,45930,-0.2,0.5,0.3,0,0.2,-0.3,99
45928,45931,0.4,0,0.2,-0.2,0.3,0.8,105
46918,46940,-0.7,1,0.4,0.1,0.3,-1.2,95
46919,46941,-0.3,0.7,0.5,-0.1,0.4,-0.4,99
46920,46942,-0.9,0.9,0.3,0.1,0.2,-1.4,95
46921,46943,-0.8,1.1,0.6,0.2,0.2,-1.1,95
47568,47602,-0.3,0.7,0.4,0.1,0.2,-0.5,97
47569,47603,-0.3,0.3,0,-0.1,0.1,-0.3,100
47570,47604,-0.3,0.7,0.4,0.3,0.1,-0.7,95
47571,47605,0.3,0.1,0.2,-0.1,0.2,0.5,102
48481,48513,-0.2,0.5,0.2,-0.1,0.3,-0.2,100
48482,48514,-0.8,0.9,0.4,0.1,0.2,-1.3,95
48483,48515,-0.2,0.5,0.5,-0.3,0.3,0.5,105
48484,48516,-0.1,0.5,0.5,0.3,0.1,-0.4,96
48646,48677,-0.5,0.8,0.4,-0.2,0.4,-0.5,100
48647,48678,-0.1,0.4,0.3,-0.3,0.4,0.3,103
48648,48679,-0.2,0.3,0.2,-0.2,0.2,-0.2,101
48649,48680,-0.2,0.5,-0.3,0.1,0.2,-0.7,97
49447,49450,-0.4,0.7,0.4,0.2,0.2,-0.7,96
49448,49451,0,0.4,0.4,-0.1,0.3,0.3,102
49745,49794,-0.1,0.5,0.5,0.1,0.2,-0.2,98
49746,49795,-0.2,0,0,-0.1,0,-0.3,100
49747,49796,0.1,0.3,0.3,0.2,0.1,0,98
49748,49797,0,0.5,0.5,0.2,0.1,-0.2,98
50299,50306,0.4,0,0.2,0.1,0.1,0.7,102
50300,50307,1,-1.4,-0.9,-0.2,-0.3,2,109
52001,52024,0.3,0,0.1,-0.2,0.2,0.5,104
52002,52025,0.6,-0.3,0,-0.3,0.2,1.4,108
52003,52026,0.3,-0.4,-0.4,-0.5,0.1,1.1,108
52004,52027,-0.3,0.2,-0.4,-0.4,0.2,-0.1,103
53180,53184,0.5,-0.3,-0.1,-0.1,0,1,104
53181,53185,0.5,-0.3,0,0,0,0.6,102
53465,53495,0.2,0,0,-0.2,0.2,0.6,104
53466,53496,0.7,0,0.4,0.2,0.2,0.6,101
54586,54595,0.1,0,0,0.1,0,0.1,99
54587,54596,0.2,-0.1,0,-0.1,0.1,0.7,103
54588,54597,-0.3,0.1,-0.1,-0.4,0.2,-0.1,103
54589,54598,0.2,0.1,0.3,0.2,0.1,0.4,100
55390,55403,0.2,0.2,0.2,0.3,0,0,97
55391,55404,0.3,0.1,0.3,0.2,0,0,98
55392,55405,0.2,0,0.2,-0.1,0.2,0.6,103
55393,55406,0.1,0.1,0.3,0,0.1,0.2,101
56162,56182,-0.1,0.2,0.2,0.2,0,-0.2,98
56163,56183,0.2,0.1,0.2,0,0.1,0.5,101
56164,56184,0.3,-0.1,0.1,0.3,-0.2,0.4,99
57010,57018,0.3,-0.5,-0.3,-0.3,0,0.9,105
57011,57019,0.5,-0.2,0.1,-0.1,0.1,0.9,103
57012,57020,0.2,0,0.2,0.1,0,0.2,100
57013,57021,0.3,0.1,0.4,0.4,0,-0.2,97
57422,57434,0.1,0,0,-0.1,0.1,0.4,102
57423,57435,0.2,0,0.2,0.1,0,0.5,101
57424,57436,0,0.1,0.1,-0.1,0.2,0.3,102
57425,57437,0.3,-0.2,0,0,0,0.6,102
58110,58141,-0.3,0.3,0.1,0,0.1,-0.5,99
58111,58142,-0.1,0.2,0.2,0,0,-0.3,99
58112,58143,0.4,-0.1,0.1,0,0,0.2,100
58113,58144,0,0.4,0.4,0.1,0.1,-0.2,98
59869,59891,-0.3,0.2,-0.1,-0.1,0,-0.5,99
59870,59892,-0.1,0.1,0,-0.1,0,-0.1,101
59871,59893,-0.6,0.5,0.2,-0.1,0.2,-1.1,97
59872,59894,-0.2,0.2,0.1,-0.2,0.2,0,101
60353,60373,0,-0.1,-0.1,-0.2,0,0.2,102
60354,60374,0.3,-0.4,-0.3,-0.3,0.1,0.8,105
60355,60375,-0.4,0.2,-0.1,-0.2,0.1,-0.4,100
60356,60376,-0.1,0.1,0.1,-0.4,0.3,-0.1,103
61709,61729,-0.7,0.5,0,-0.2,0.2,-1,99
61710,61730,-0.5,0.5,0.1,-0.4,0.2,-0.3,102
61711,61731,-0.3,0,-0.2,-0.4,0.2,0.1,104
62859,62875,0.3,-0.3,-0.2,0,-0.1,0.4,101
62860,62876,-0.1,0,0,-0.1,0.1,0.1,101
62861,62877,0,0,-0.1,-0.1,0,0.1,101
62934,62954,0.2,-0.1,0,0.1,0,0.7,101
62935,62955,0.2,-0.1,-0.2,0.2,-0.1,0.5,100
62936,62956,0.2,-0.1,-0.2,0.1,0,0.3,100
62937,62957,0.5,-0.4,-0.2,0.1,0,1,103
63378,63408,-0.5,0.7,0.3,-0.2,0.3,-0.7,99
63379,63409,-0.3,0.6,0.4,-0.1,0.3,-0.3,100
63380,63410,0.1,0.1,0,-0.1,0.1,0.3,102
63381,63411,0,0.4,0.5,-0.1,0.2,0.1,101
63382,63412,-0.1,0.4,0.1,-0.1,0.3,0.1,101
64296,64307,-0.1,0.4,0.3,-0.3,0.4,0.3,103
64297,64308,0,0.3,0.5,-0.3,0.4,0.8,105
64298,64309,-0.1,0.2,0.3,-0.3,0.4,0.6,105
64299,64310,0.2,0,0.1,-0.3,0.2,0.9,105
64593,64600,0.5,-0.1,0.1,-0.2,0.3,1.3,106
64594,64601,0.1,0.2,0.2,-0.3,0.4,0.7,105
64669,64694,-0.5,0.8,0.4,0.1,0.2,-0.7,97
65081,65119,-0.5,0.7,0.3,-0.1,0.2,-0.6,99
65082,65120,-0.3,0.5,0.2,-0.2,0.4,-0.1,102
67317,67345,-0.1,0.5,0.4,0,0.3,0.1,100
67318,67346,0,0.2,0.1,-0.3,0.3,0.3,104
67319,67347,0,-0.1,0,-0.2,0,0.2,102
67320,67348,-0.1,0.4,0.2,-0.3,0.3,0.3,103
67824,67846,-0.5,0.4,0.1,0,0,-0.8,97
67825,67847,0,0.2,0.2,0,0.1,0,100
67826,67848,0.2,-0.5,-0.5,-0.6,0,1,109
67827,67849,0.6,-0.1,0.1,-0.2,0.3,1.5,107
68096,68105,-0.7,0.9,0.4,-0.2,0.4,-0.5,100
68097,68106,-0.3,0.6,0.4,0.1,0.2,-0.7,97
68098,68107,-0.4,0.5,0.1,-0.3,0.3,0,102
68731,68757,-0.7,0.5,0.5,0,0,-1.1,97
68732,68758,-0.6,0.5,-0.1,-0.2,0.2,-0.6,100
68733,68759,-0.7,0.5,0,-0.1,0.1,-0.7,99
68734,68760,-0.4,0.4,0.1,-0.2,0.2,0.1,102
3647,3733,-0.4,0.3,0,0.1,0,-0.9,96
3648,3734,-0.3,0.4,0.1,0,0.2,0,100
3649,3735,-0.3,0.3,-0.1,-0.2,0.1,-0.2,101
3653,3736,-0.6,0.7,0.2,0.1,0.2,-0.4,98
3971,4003,0.1,-0.6,-0.6,-0.3,-0.1,0.9,106
3982,4005,0.3,-0.2,0,0.1,0,0.5,101
3983,4004,0,0,-0.1,-0.1,0,0.1,101
3984,4006,-0.2,0.3,0.3,-0.1,-0.1,0.7,104
4557,4578,-0.7,0.6,0,0,0.2,-0.6,98
4559,4579,-0.2,0.4,0.2,-0.3,0.4,-0.2,102
4868,4945,-0.4,0.3,-0.2,-0.2,0.1,-0.5,100
4869,4947,-0.5,0.5,-0.2,-0.1,0.1,-0.6,99
4870,4946,-0.5,0.4,-0.2,-0.3,0.2,-0.3,102
4871,4948,-0.3,0.3,0,-0.7,-0.6,0.4,108
5825,5951,-0.3,0.4,0.2,-0.2,0.3,0,102
5826,5957,0,0.1,-0.1,-0.5,0.4,1.4,109
5828,5952,-0.4,-0.5,-1,-0.1,-0.4,-0.3,100
5832,5958,-0.3,0.3,-0.1,-0.5,0.4,0.8,107
6536,6636,0.1,-0.2,-0.2,-0.1,0,-0.1,101
6537,6637,0.3,-0.4,-0.4,-0.5,0.3,1.1,108
6538,6638,0.3,-0.4,-0.7,-0.8,0.5,1.6,113
6539,6639,0.3,-0.3,-0.4,-0.4,0.3,1.1,107
7082,7168,-0.4,0.4,-0.1,-0.1,0.2,-0.3,100
7083,7170,-0.4,0.3,-0.1,-0.1,0.1,-0.2,105
7084,7169,-0.4,0.3,-0.1,-0.1,0.1,-0.1,101
7085,7171,-0.4,0.4,0,-0.3,0.3,0.2,104
7456,7473,-0.3,0.1,-0.1,-0.2,0,-0.5,101
7459,7474,-0.3,0.1,-0.1,-0.2,0.1,-0.5,101
7460,7475,-0.5,0.3,0.1,-0.1,0,-0.7,98
7461,7476,-0.1,0,0,-0.1,0,-0.1,101
8199,8261,-0.1,0,-0.1,-0.1,0.1,0,101
8201,8262,-0.2,0.2,0,-0.2,0.2,0,102
8202,8263,-0.3,0.1,-0.3,-0.2,0.1,-0.3,100
8203,8264,-0.2,0.2,0,-0.2,0.2,0,102
8204,8265,-0.4,0.3,0,0.3,0,-0.8,95
8205,8266,-0.6,0.6,0.3,-0.3,0.3,-0.1,102
8206,8267,-0.7,0.5,0.1,0.2,0,-1.6,93
8207,8268,-0.4,0.3,0,-0.2,0.1,-0.9,99
8426,8434,-0.4,0.3,0,-0.1,0.1,-0.5,99
8428,8436,-0.1,-0.1,-0.2,-0.3,0.1,-0.2,102
8429,8435,0.2,-0.3,-0.1,-0.2,0.1,-0.6,100
8430,8437,-0.3,0.2,0.1,0,0,-0.5,98
8539,8608,-0.1,0,0,-0.2,0,-0.3,101
8540,8609,-0.2,0,0,-0.3,0.1,0.3,104
8992,9017,0.1,-0.4,-0.3,-0.3,-0.1,0.3,103
8993,9020,-0.3,0.1,-0.5,-0.2,0,-0.7,99
8994,9018,0.1,-0.1,-0.3,-0.2,-0.2,-0.3,101
8995,9021,-0.3,0,-0.7,-0.3,0.1,-0.6,101
8996,9019,-0.5,0.2,-0.3,-0.4,0.2,-0.7,102
8997,9022,-0.2,0.1,-0.6,-0.2,0,-0.2,101
9463,9523,-0.1,0,-0.1,-0.1,-0.1,-0.3,100
9464,9526,-0.3,0.2,-0.1,0,-0.1,-0.3,99
9465,9524,0,-0.1,-0.3,-0.3,0.1,0.7,105
9466,9527,0.4,-0.6,-0.7,-0.3,0,1,106
9467,9525,-0.1,-0.2,-0.5,-0.4,0.1,0.8,106
9468,9528,-0.2,0.1,-0.4,-0.1,0,-0.1,100
9852,9868,-0.3,0,-0.4,-0.2,0,-0.2,101
9853,9869,-0.2,0.2,0,-0.1,0.1,-0.1,101
10341,10384,-0.3,0,-0.3,-0.3,0,0.2,104
10342,10385,-0.4,0.1,-0.3,-0.1,-0.1,-0.5,99
10343,10386,-0.2,0.1,-0.1,-0.2,-0.1,-0.3,100
10345,10387,0.2,-0.1,-0.1,-0.1,0,0.3,102
11531,11582,-1.1,0.8,0.1,0.1,0.1,-1.7,94
11532,11583,-1.2,0.8,-0.1,-0.3,0.2,-1.3,99
11533,11584,-0.6,0.5,0.2,-0.2,0.2,-0.5,101
11534,11585,-0.1,0.1,0.3,-0.1,0,-0.3,100
12863,12898,0.1,-0.6,-0.8,-0.3,-0.1,0,103
12864,12899,-0.3,-0.1,-0.6,-0.3,0.1,-0.5,101
12865,12901,0.1,0,-0.3,-0.6,0.4,0.7,107
12866,12900,0.1,0,-0.3,-0.3,0.2,-0.1,102
13593,13622,-0.1,-0.1,-0.5,-0.3,0,0.2,103
13594,13624,-0.3,0.2,0.1,-0.3,0.1,-0.1,102
13595,13623,-0.6,0.3,-0.1,-0.2,0,-0.7,99
13596,13625,-0.2,0,-0.3,-0.1,0,-0.2,100
14338,14345,0.2,-0.5,-0.6,-0.6,0.3,0.6,108
14339,14347,0.3,-0.3,-0.3,-0.5,0.2,0.9,107
14340,14348,0.1,0,-0.2,-0.7,0.5,0.7,109
14341,14349,-0.3,0.2,0.1,0.1,-0.1,-0.6,97
15238,15255,-0.1,0.1,-0.2,0,0,-0.3,99
15239,15257,-0.1,0.2,-0.1,0,0,-0.2,99
15240,15256,0.2,-0.1,-0.2,-0.3,0.2,0.8,106
15241,15258,-0.1,0.2,-0.1,-0.2,-0.2,-0.2,101
15717,15773,-0.1,-0.5,-0.7,-0.4,-0.1,0.1,103
15718,15777,0.3,-0.3,-0.3,-0.4,0.1,1.1,107
15719,15774,0.1,-0.2,-0.3,-0.3,0,0.6,104
15720,15778,0.2,-0.3,-0.4,0,-0.1,0.3,101
16196,16268,0,-0.2,-0.6,-0.2,0,0.1,102
16197,16270,0.2,-0.1,-0.2,-0.1,0.1,0.2,102
16198,16269,0,-0.1,-0.3,-0.1,0,0,101
16199,16271,0,0.1,-0.2,-0.2,0.1,0.2,102
17895,17910,-0.5,0,-0.4,-0.6,0.1,-0.5,103
17896,17913,-0.1,0,-0.1,-0.2,0.2,0.3,103
17897,17911,-0.3,0.1,-0.3,-0.8,0.4,0.1,108
17898,17914,-0.1,-0.1,-0.3,-0.2,0.1,0,102
17899,17912,-0.8,0.4,-0.3,-0.1,0.3,-0.9,98
17900,17915,-0.5,0.3,-0.1,0,0,-1,97
19079,19140,-1.1,0.9,-0.2,-0.5,0.4,-1.2,100
19369,19473,-0.1,-0.5,-0.5,-0.1,-0.3,0,101
19370,19475,0.1,-0.1,-0.1,0.1,-0.1,0.3,100
20880,20895,0.1,-0.4,-0.4,-0.3,-0.1,0.1,103
20881,20898,0.1,0,-0.1,-0.1,0,0.3,102
20882,20896,0,-0.2,-0.2,-0.1,-0.1,-0.2,100
20889,20899,0.2,-0.1,0,-0.1,0.1,0.3,102
21818,21841,1.3,-1,-0.7,-0.3,-0.1,2.4,111
21821,21842,0,-0.2,-0.4,0.5,-0.4,-0.3,95
27409,27442,-0.2,0.2,-0.1,0,0.1,-0.4,99
27411,27444,-0.1,0.1,-0.1,-0.1,0.1,-0.1,100
27412,27446,0.1,-0.1,-0.2,-0.6,0.4,0.6,108
27415,27448,-0.3,0.3,0,-0.4,0.3,-0.2,103
29176,29250,-0.2,0.1,-0.2,-0.3,0.2,0.3,104
29177,29251,-0.2,0,-0.1,-0.4,0.3,0.8,107
29179,29252,-0.6,0.5,0,-0.4,0.2,-1.1,100
29180,29253,0,0,-0.2,-0.5,0.4,0.2,105
30083,30101,-0.4,0.1,-0.2,-0.6,0.4,0.5,107
30086,30102,-0.3,-0.1,-0.4,-0.3,0.1,-0.1,102
30087,30103,-0.6,0.4,-0.1,-0.3,-0.1,-1.5,97
30088,30104,-0.5,0.3,-0.2,-0.3,0.2,-0.9,100
30382,30385,-0.4,0.2,-0.3,-0.3,0.1,-0.8,100
31690,31692,-0.7,0.5,-0.1,-0.2,0.1,-1.2,97
31691,31695,-0.3,0.3,0.1,0.1,0,-0.5,98
31853,32178,-0.4,0.1,-0.2,-0.1,0,-0.4,100
31854,32179,0.4,-0.5,-0.3,0,-0.2,0.7,103
31856,32180,-0.2,0,-0.1,0,-0.1,-0.2,100
33668,33674,-0.8,0.5,-0.2,-0.1,0,-1.2,97
33667,33675,-1,0.6,0.1,0.1,-0.2,-1.8,94
33669,33676,-0.7,0.4,0,-0.1,0,-0.7,99
33670,33677,-0.4,0.1,0,-0.1,0,-0.7,99
33671,33678,0.3,-0.6,-0.3,0,-0.3,-0.3,99
34555,34578,0.7,-0.8,-0.3,-0.2,-0.4,1,105
34556,34579,0.5,-1,-0.7,-0.2,-0.3,1,105
34557,34580,0.4,-0.8,-0.4,0.1,-0.4,0.5,101
35155,35209,-0.3,-0.1,-0.3,0,-0.1,-0.5,98
35156,35210,0,-0.4,-0.3,-0.2,-0.2,-0.1,102
35157,35211,-0.9,0.1,-0.6,-0.3,-0.1,-1.1,99
Pieces,35278,0,-0.2,-0.1,0.1,-0.3,-0.2,98
36367,36392,-0.6,-0.2,-0.8,-0.6,0.2,-0.6,103
36368,36393,-0.4,-0.1,-0.4,-0.2,-0.1,-0.7,99
36369,36390,-0.4,-0.1,-0.2,-0.3,0,-0.7,100
36370,36394,-0.8,0.2,-0.4,-0.2,-0.1,-1.6,97
36371,36395,-0.1,0.7,0.9,1,-0.5,-2.2,85
36372,36391,-0.3,0.2,0,-0.3,0.2,-0.6,100
38614,38674,0.3,-1.2,-0.9,-0.8,-0.1,1.2,111
38615,38675,0,-0.8,-0.6,-0.1,-0.5,-0.3,100
38616,38677,-0.1,-0.6,-0.3,-0.2,-0.4,-0.5,100
38617,38678,0.2,-0.4,-0.2,-0.2,0,0.4,103
38618,38679,0.6,-0.9,-0.5,0,-0.3,0.8,103
38619,38680,0,-0.5,-0.4,-0.3,-0.1,0.2,103
38973,39009,0.2,-0.7,-0.5,-0.3,-0.3,0.4,104
38974,39005,-0.2,-0.5,-0.4,-0.4,-0.1,0.2,104
38975,39010,0,-0.5,-0.4,-0.3,-0.2,0.4,104
38976,39011,-0.3,-0.2,-0.3,-0.2,-0.2,-0.5,100
39432,39452,0,-0.4,-0.3,-0.2,-0.2,-0.2,101
39433,39453,-0.3,0,-0.1,0.3,0.2,0,97
39434,39454,-0.1,-0.4,-0.3,-0.1,-0.2,-0.1,101
39435,39455,-0.2,-0.2,-0.1,0.3,-0.1,-0.4,96
39513,39530,-0.2,-0.4,-0.4,-0.2,-0.3,-0.8,99
39628,39631,-0.2,-0.1,-0.2,-0.5,0.1,-0.5,102
39629,39632,-0.1,-0.2,-0.2,-0.2,-0.2,-0.3,101
Pieces,40276,-0.3,-0.2,-0.3,-0.3,0,-0.2,102
41322,41354,0.5,-0.9,-0.6,0,-0.4,0.8,102
41323,41356,0.4,-1,-0.8,-0.3,-0.3,0.8,106
41324,41355,0.2,-0.7,-0.4,0,-0.3,0.3,101
41556,41617,1,-0.1,0.1,0.1,-0.3,1.5,104
41557,41618,0.7,-0.9,-0.4,0.1,-0.3,0.9,102
41558,41619,0.9,-0.9,-0.3,-0.1,-0.2,1.6,106
41559,41620,0.6,-0.6,-0.3,0.1,-0.1,1,103
41560,41621,0.4,-0.4,-0.1,0.4,-0.4,0.8,99
41561,41622,0.6,-0.4,-0.1,0.1,0,1,103
pieces,42107,0.7,-0.8,-0.5,-0.3,-0.2,0.8,105
43677,43690,-0.4,0.3,0.1,-0.2,0.1,-1,98
43678,43691,-0.2,0.1,-0.1,-0.4,0.2,-0.1,103
43679,43692,0.1,-0.4,-0.5,-0.2,-0.1,0.1,102
