Date Issued,Material,Order,RMIX Batch,Ing1,Ing2,Ing3,Ing4,Kiln,Hearth,Cycle,Temp
2/28/2020,YL0036-Rmix,PN0086181,61711,RM0684,RM1632,RM6841,RM6949,12,1,,1935
3/27/2020,YL0036-Rmix,PN0087860,62859,RM0741,RM1632,RM6750,RM6949,11,2,,1935
3/27/2020,YL0036-Rmix,PN0087861,62860,RM0741,RM1632,RM6750,RM6949,12,1,,1935
3/27/2020,YL0036-Rmix,PN0087862,62861,RM0741,RM1632,RM6750,RM6949,13,2,,1935
3/30/2020,YL0036-Rmix,PN0087972,62934,RM0741,RM1632,RM6750,RM6949,11,1,,1935
3/30/2020,YL0036-Rmix,PN0087973,62935,RM0741,RM1632,RM6750,RM6949,12,2,,1935
3/30/2020,YL0036-Rmix,PN0087974,62936,RM0741,RM1632,RM6750,RM6949,13,1,,1935
3/30/2020,YL0036-Rmix,PN0087975,62937,RM0741,RM1632,RM6750,RM6949,11,2,,1935
4/9/2020,YL0036-Rmix,PN0088589,63378,RM0741,RM1632,RM6841,RM6949,12,2,,1950
4/9/2020,YL0036-Rmix,PN0088590,63379,RM0741,RM1632,RM6841,RM6949,13,1,,1950
4/9/2020,YL0036-Rmix,PN0088591,63380,RM0741,RM1632,RM6841,RM6949,12,2,,1935
4/9/2020,YL0036-Rmix,PN0088592,63381,RM0741,RM1632,RM6841,RM6949,13,2,,1935
4/9/2020,YL0036-Rmix,PN0088593,63382,RM0741,RM1632,RM6841,RM6949,11,2,,1935
5/6/2020,YL0036-Rmix,PN0089901,64296,RM0741,RM1632,RM6841,RM6949,12,2,,1935
5/6/2020,YL0036-Rmix,PN0089902,64297,RM0741,RM1632,RM6841,RM6949,13,1,,1935
5/6/2020,YL0036-Rmix,PN0089903,64298,RM0741,RM1632,RM6841,RM6949,12,1,,1935
5/6/2020,YL0036-Rmix,PN0089904,64299,RM0741,RM1632,RM6841,RM6949,13,2,,1935
5/13/2020,YL0036-Rmix,PN0090300,64593,RM0741,RM1632,RM6841,RM6949,13,2,,1935
5/13/2020,YL0036-Rmix,PN0090301,64594,RM0741,RM1632,RM6841,RM6949,13,2,,1940
5/15/2020,YL0036-Rmix,PN0090393,64669,RM0741,RM1632,RM6841,RM6949,11,2,,1940
5/28/2020,YL0036-Rmix,PN0090922,65081,RM0741,RM1632,RM6841,RM6949,13,2,,1945
5/28/2020,YL0036-Rmix,PN0090923,65082,RM0741,RM1632,RM6841,RM6949,12,1,,1935
8/12/2020,YL0036-Rmix,PN0094106,67317,RM0741,RM1632,RM6841,RM6949,11,2,,1935
8/12/2020,YL0036-Rmix,PN0094107,67318,RM0741,RM1632,RM6841,RM6949,12,2,,1935
8/12/2020,YL0036-Rmix,PN0094108,67319,RM0741,RM1632,RM6841,RM6949,12,1,,1935
8/12/2020,YL0036-Rmix,PN0094109,67320,RM0741,RM1632,RM6841,RM6949,13,2,,1935
8/27/2020,YL0036-Rmix,PN0094817,67824,RM0741,RM1632,RM6841,RM6949,12,2,,1935
8/27/2020,YL0036-Rmix,PN0094818,67825,RM0741,RM1632,RM6841,RM6949,13,2,,1935
8/27/2020,YL0036-Rmix,PN0094819,67826,RM0741,RM1632,RM6841,RM6949,12,1,,1935
8/27/2020,YL0036-Rmix,PN0094820,67827,RM0741,RM1632,RM6841,RM6949,13,1,,1935
9/4/2020,YL0036-Rmix,PN0095229,68096,RM0741,RM1632,RM6841,RM6949,11,2,,1935
9/4/2020,YL0036-Rmix,PN0095230,68097,RM0741,RM1632,RM6841,RM6949,13,1,,1935
9/4/2020,YL0036-Rmix,PN0095231,68098,RM0741,RM1632,RM6841,RM6949,12,1,,1935
9/23/2020,YL0036-Rmix,PN0096155,68731,RM0741,RM1632,RM6841,RM6949,11,2,,1935
9/23/2020,YL0036-Rmix,PN0096156,68732,RM0741,RM1632,RM6841,RM6949,13,2,,1935
9/23/2020,YL0036-Rmix,PN0096157,68733,RM0741,RM1632,RM6841,RM6949,12,1,,1935
9/23/2020,YL0036-Rmix,PN0096158,68734,RM0741,RM1632,RM6841,RM6949,13,1,,1935
,YL0036-Rmix,1105839,3647,RM0741,RM1632,RM6841,RM6949,12,,,1935
,YL0036-Rmix,1105840,3648,RM0741,RM1632,RM6841,RM6949,13,,,1935
,YL0036-Rmix,1105842,3649,RM0741,RM1632,RM6841,RM6949,12,,,1935
,YL0036-Rmix,1105847,3653,RM0741,RM1632,RM6841,RM6949,13,,,1935
,YL0036-Rmix,1106213,3971,RM0741,RM1632,RM6841,RM6948,12,,,1935
,YL0036-Rmix,1106224,3982,RM0741,RM1632,RM6841,RM6948,13,,,1935
,YL0036-Rmix,1106225,3983,RM0741,RM1632,RM6841,RM6948,12,,,1925
,YL0036-Rmix,1106226,3984,RM0741,RM1632,RM6841,RM6948,13,,,1920
,YL0036-Rmix,1106796,4557,RM0726,RM1632,RM6841,RM6949,12,,,1925
,YL0036-Rmix,1106797,4559,RM0726,RM1632,RM6841,RM6949,13,,,1925
,YL0036-Rmix,1107148,4868,RM0726,RM1632,RM6841,RM6949,12,,,1935
,YL0036-Rmix,1107149,4869,RM0726,RM1632,RM6841,RM6949,13,,,1935
,YL0036-Rmix,1107150,4870,RM0726,RM1632,RM6841,RM6949,12,,,1925
,YL0036-Rmix,1107151,4871,RM0726,RM1632,RM6841,RM6949,13,,,1925
,YL0036-Rmix,1108076,5825,RM0726,RM1632,RM6841,RM6949,12,,,1925
,YL0036-Rmix,1108077,5826,RM0726,RM1632,RM6841,RM6949,13,,,1925
,YL0036-Rmix,1108079,5828,RM0726,RM1632,RM6828,RM6949,12,,,1925
,YL0036-Rmix,1108081,5832,RM0726,RM1632,RM6828,RM6949,13,,,1925
,YL0036-Rmix,1108763,6536,RM0726,RM1632,RM6841,RM6949,12,,,1935
,YL0036-Rmix,1108764,6537,RM0726,RM1632,RM6841,RM6949,13,,,1935
,YL0036-Rmix,1108765,6538,RM0726,RM1632,RM6841,RM6949,12,,,1935
,YL0036-Rmix,1108766,6539,RM0726,RM1632,RM6841,RM6949,13,,,1935
,YL0036-Rmix,1109447,7082,RM0726,RM1632,RM6841,RM6949,12,,,1945
,YL0036-Rmix,1109448,7083,RM0726,RM1632,RM6841,RM6949,13,,,1945
,YL0036-Rmix,1109449,7084,RM0726,RM1632,RM6841,RM6949,12,,,1950
,YL0036-Rmix,1109450,7085,RM0726,RM1632,RM6841,RM6949,13,,,1950
,YL0036-Rmix,1109871,7456,RM0726,RM1632,RM6841,RM6948,12,,,1935
,YL0036-Rmix,1109872,7459,RM0726,RM1632,RM6841,RM6948,13,,,1935
,YL0036-Rmix,1109873,7460,RM0726,RM1632,RM6841,RM6948,12,,,1935
,YL0036-Rmix,1109874,7461,RM0726,RM1632,RM6841,RM6948,13,,,1935
,YL0036-Rmix,1110582,8199,RM0684,RM1632,RM6841,RM6949,12,,,1945
,YL0036-Rmix,1110583,8201,RM0684,RM1632,RM6841,RM6949,13,,,1945
,YL0036-Rmix,1110584,8202,RM0684,RM1632,RM6841,RM6949,12,,,1945
,YL0036-Rmix,1110585,8203,RM0684,RM1632,RM6841,RM6949,13,,,1945
,YL0036-Rmix,1110586,8204,RM0684,RM1632,RM6841,RM6949,12,,,1945
,YL0036-Rmix,1110587,8205,RM0684,RM1632,RM6841,RM6949,13,,,1945
,YL0036-Rmix,1110588,8206,RM0684,RM1632,RM6841,RM6949,12,,,1945
,YL0036-Rmix,1110589,8207,RM0684,RM1632,RM6841,RM6949,13,,,1945
,YL0036-Rmix,1110787,8426,RM0684,RM1632,RM6841,RM6949,12,,,1945
,YL0036-Rmix,1110788,8428,RM0684,RM1632,RM6841,RM6949,13,,,1945
,YL0036-Rmix,1110789,8429,RM0684,RM1632,RM6841,RM6949,12,,,1945
,YL0036-Rmix,1110790,8430,RM0684,RM1632,RM6841,RM6949,13,,,1945
,YL0036-Rmix,1110919,8539,RM0684,RM1632,RM6841,RM6949,12,,,1945
,YL0036-Rmix,1110920,8540,RM0684,RM1632,RM6841,RM6949,13,,,1945
,YL0036-Rmix,1111353,8992,RM0726,RM1632,RM6828,RM6949,12,,,1935
,YL0036-Rmix,1111354,8993,RM0726,RM1632,RM6828,RM6949,13,,,1935
,YL0036-Rmix,1111355,8994,RM0726,RM1632,RM6828,RM6949,12,,,1935
,YL0036-Rmix,1111356,8995,RM0726,RM1632,RM6828,RM6949,13,,,1935
,YL0036-Rmix,1111357,8996,RM0726,RM1632,RM6828,RM6949,12,,,1925
,YL0036-Rmix,1111358,8997,RM0726,RM1632,RM6828,RM6949,13,,,1925
,YL0036-Rmix,1111859,9463,RM0726,RM1632,RM6841,RM6949,12,,,1935
,YL0036-Rmix,1111860,9464,RM0726,RM1632,RM6841,RM6949,13,,,1925
,YL0036-Rmix,1111861,9465,RM0726,RM1632,RM6841,RM6949,12,,,1925
,YL0036-Rmix,1111862,9466,RM0726,RM1632,RM6841,RM6949,13,,,1925
,YL0036-Rmix,1111863,9467,RM0726,RM1632,RM6841,RM6949,12,,,1920
,YL0036-Rmix,1111865,9468,RM0726,RM1632,RM6841,RM6949,13,,,1920
,YL0036-Rmix,1112240,9852,RM0726,RM1632,RM6841,RM6949,12,,,1925
,YL0036-Rmix,1112241,9853,RM0726,RM1632,RM6828,RM6949,13,,,1925
,YL0036-Rmix,1112848,10341,RM0741,RM1632,RM6841,RM6949,12,,,1935
,YL0036-Rmix,1112849,10342,RM0741,RM1632,RM6841,RM6949,13,,,1935
,YL0036-Rmix,1112850,10343,RM0741,RM1632,RM6841,RM6949,12,,,1935
,YL0036-Rmix,1112851,10345,RM0741,RM1632,RM6841,RM6949,13,,,1935
,YL0036-Rmix,1114025,11531,RM0741,RM1632,RM6841,RM6949,12,,,1935
,YL0036-Rmix,1114026,11532,RM0741,RM1632,RM6841,RM6949,12,,,1935
,YL0036-Rmix,1114027,11533,RM0741,RM1632,RM6841,RM6949,13,,,1935
,YL0036-Rmix,1114028,11534,RM0741,RM1632,RM6841,RM6949,13,,,1935
,YL0036-Rmix,1115371,12863,RM0726,RM1632,RM6841,RM6949,12,,,1925
,YL0036-Rmix,1115372,12864,RM0726,RM1632,RM6841,RM6949,13,,,1925
,YL0036-Rmix,1115373,12865,RM0726,RM1632,RM6841,RM6949,12,,,1925
,YL0036-Rmix,1115374,12866,RM0726,RM1632,RM6841,RM6949,13,,,1925
,YL0036-Rmix,1116139,13593,RM0684,RM1632,RM6841,RM6949,12,,,1935
,YL0036-Rmix,1116140,13594,RM0684,RM1632,RM6841,RM6949,13,,,1935
,YL0036-Rmix,1116141,13595,RM0684,RM1632,RM6841,RM6949,12,,,1935
,YL0036-Rmix,1116142,13596,RM0684,RM1632,RM6841,RM6949,13,,,1925
,YL0036-Rmix,1117122,14338,RM0684,RM1632,RM6841,RM6949,12,,,1925
,YL0036-Rmix,1117123,14339,RM0684,RM1632,RM6841,RM6949,13,,,1925
,YL0036-Rmix,1117124,14340,RM0684,RM1632,RM6841,RM6949,12,,,1925
,YL0036-Rmix,1117125,14341,RM0684,RM1632,RM6841,RM6949,13,,,1925
,YL0036-Rmix,1117630,15238,RM0648,RM1632,RM6841,RM6949,12,,,1925
,YL0036-Rmix,1117631,15239,RM0648,RM1632,RM6841,RM6949,13,,,1925
,YL0036-Rmix,1117632,15240,RM0648,RM1632,RM6841,RM6949,12,,,1925
,YL0036-Rmix,1117633,15241,RM0648,RM1632,RM6841,RM6949,13,,,1925
,YL0036-Rmix,1118219,15717,RM0684,RM1632,RM6841,RM6949,12,,,1925
,YL0036-Rmix,1118221,15718,RM0684,RM1632,RM6841,RM6949,13,,,1925
,YL0036-Rmix,1118222,15719,RM0684,RM1632,RM6841,RM6949,12,,,1925
,YL0036-Rmix,1118235,15720,RM0684,RM1632,RM6841,RM6949,13,,,1925
,YL0036-Rmix,1118835,16196,RM0684,RM1632,RM6841,RM6949,12,,,1925
,YL0036-Rmix,1118836,16197,RM0684,RM1632,RM6841,RM6949,13,,,1925
,YL0036-Rmix,1118837,16198,RM0684,RM1632,RM6841,RM6949,12,,,1925
,YL0036-Rmix,1118838,16199,RM0684,RM1632,RM6841,RM6949,13,,,1925
,YL0036-Rmix,1120664,17895,RM0684,RM1632,RM6841,RM6949,12,,,1935
,YL0036-Rmix,1120665,17896,RM0684,RM1632,RM6841,RM6949,13,,,1935
,YL0036-Rmix,1120666,17897,RM0684,RM1632,RM6841,RM6949,12,,,1935
,YL0036-Rmix,1120667,17898,RM0684,RM1632,RM6841,RM6949,13,,,1935
,YL0036-Rmix,1120668,17899,RM0684,RM1632,RM6841,RM6949,12,,,1935
,YL0036-Rmix,1120669,17900,RM0684,RM1632,RM6841,RM6949,13,,,1935
,YL0036-Rmix,1121674,19079,RM0741,RM1632,RM6841,RM6949,13,,,1925
,YL0036-Rmix,1121898,19369,RM0741,RM1632,RM6750,RM6949,12,,,1935
,YL0036-Rmix,1121899,19370,RM0741,RM1632,RM6750,RM6949,13,,,1935
,YL0036-Rmix,1123545,20880,RM0726,RM1632,RM6841,RM6949,12,,,1935
,YL0036-Rmix,1123546,20881,RM0726,RM1632,RM6841,RM6949,13,,,1935
,YL0036-Rmix,1123547,20882,RM0726,RM1632,RM6841,RM6949,12,,,1935
,YL0036-Rmix,1123548,20889,RM0726,RM1632,RM6841,RM6949,13,,,1935
,YL0036-Rmix,1124546,21818,RM0726,RM1632,RM6841,RM6949,13,,,1935
,YL0036-Rmix,1124552,21821,RM0726,RM1632,RM6841,RM6949,13,,,1935
,YL0036-Rmix,1129931,29176,RM0718,RM1632,RM6828,RM6949,12,,,1935
,YL0036-Rmix,1129932,27409,RM0741,RM1677,RM6828,RM6949,13,,,1935
,YL0036-Rmix,1129933,27411,RM0741,RM1632,RM6828,RM6949,13,,,1935
,YL0036-Rmix,1129934,27412,RM0741,RM1632,RM6828,RM6949,13,,,1935
,YL0036-Rmix,1131466,29177,RM0741,RM1632,RM6828,RM6949,13,,,1935
,YL0036-Rmix,1131467,29179,RM0741,RM1632,RM6828,RM6949,12,,,1935
,YL0036-Rmix,1131468,29180,RM0741,RM1632,RM6828,RM6949,13,,,1935
,YL0036-Rmix,1132344,30083,RM0741,RM1632,RM6828,RM6949,12,,,1935
,YL0036-Rmix,1132345,30086,RM0741,RM1632,RM6828,RM6949,12,,,1935
,YL0036-Rmix,1132346,30087,RM0741,RM1632,RM6828,RM6949,12,,,1935
,YL0036-Rmix,1132347,30088,RM0741,RM1632,RM6828,RM6949,13,,,1935
,YL0036-Rmix,1132559,30382,RM0741,RM1632,RM6828,RM6949,,,,
,YL0036-Rmix,1133834,31690,RM0684,RM1632,RM6828,RM6949,12,,,1935
,YL0036-Rmix,1133835,31691,RM0684,RM1632,RM6828,RM6949,13,,,1935
,YL0036-Rmix,1133945,31853,RM0741,RM1632,RM6828,RM6949,12,,,1935
,YL0036-Rmix,1133946,31854,RM0741,RM1632,RM6828,RM6949,13,,,1935
,YL0036-Rmix,1133947,31856,RM0741,RM1632,RM6828,RM6949,12,,,1935
,YL0036-Rmix,1135736,33667,RM0684,RM1682,RM6828,RM6949,13,,,1935
,YL0036-Rmix,1135737,33668,RM0684,RM1682,RM6828,RM6949,12,,,1935
,YL0036-Rmix,1135738,33669,RM0684,RM1682,RM6828,RM6949,13,,,1935
,YL0036-Rmix,1135739,33670,RM0684,RM1682,RM6828,RM6949,13,,,1935
,YL0036-Rmix,1136453,34555,RM0741,RM1682,RM6750,RM6949,13,,,1905
,YL0036-Rmix,1136454,34556,RM0741,RM1682,RM6750,RM6949,13,,,1905
,YL0036-Rmix,1136455,34557,RM0741,RM1682,RM6750,RM6949,13,,,1905
,YL0036-Rmix,1137074,35155,RM0741,RM1682,RM6828,RM6949,12,,,1920
,YL0036-Rmix,1137075,35156,RM0741,RM1682,RM6828,RM6949,12,,,1905
,YL0036-Rmix,1137076,35157,RM0741,RM1682,RM6828,RM6949,12,,,1920
,YL0036-Rmix,1138324,36367,RM0741,RM1682,RM6828,RM6949,12,,,1920
,YL0036-Rmix,1138325,36368,RM0741,RM1682,RM6828,RM6949,13,,,1920
,YL0036-Rmix,1138326,36369,RM0741,RM1682,RM6828,RM6949,12,,,1905
,YL0036-Rmix,1138327,36370,RM0741,RM1682,RM6828,RM6949,12,,,1920
,YL0036-Rmix,1138328,36371,RM0741,RM1682,RM6828,RM6949,13,,,1910
,YL0036-Rmix,1138329,36372,RM0741,RM1682,RM6828,RM6949,12,,,1905
,YL0036-Rmix,1140668,38614,RM0741,RM1682,RM6828,RM6949,12,,,1875
,YL0036-Rmix,1140669,38615,RM0741,RM1682,RM6828,RM6949,12,,,1875
,YL0036-Rmix,1140670,38616,RM0741,RM1682,RM6828,RM6949,12,,,1875
,YL0036-Rmix,1140671,38617,RM0741,RM1682,RM6828,RM6949,13,,,1900
,YL0036-Rmix,1140672,38618,RM0741,RM1682,RM6828,RM6949,13,,,1890
,YL0036-Rmix,1140673,38619,RM0741,RM1682,RM6828,RM6949,13,,,1890
,YL0036-Rmix,1141008,38973,RM0741,RM1682,RM6828,RM6949,13,,,1890
,YL0036-Rmix,1141009,38974,RM0741,RM1682,RM6828,RM6949,12,,,1890
,YL0036-Rmix,1141010,38975,RM0741,RM1682,RM6828,RM6949,13,,,1900
,YL0036-Rmix,1141013,38976,RM0741,RM1682,RM6828,RM6949,13,,,1900
,YL0036-Rmix,1141647,39432,RM0726,RM1682,RM6828,RM6949,13,,,1890
,YL0036-Rmix,1141648,39433,RM0726,RM1682,RM6828,RM6949,13,,,1890
,YL0036-Rmix,1141649,39434,RM0726,RM1682,RM6828,RM6949,13,,,1900
,YL0036-Rmix,1141650,39435,RM0726,RM1682,RM6828,RM6949,13,,,1900
,YL0036-Rmix,1141721,39513,RM0726,RM1682,RM6828,RM6949,13,,,1900
,YL0036-Rmix,1141815,39628,RM0726,RM1682,RM6828,RM6949,13,,,1900
,YL0036-Rmix,1141816,39629,RM0726,RM1682,RM6828,RM6949,13,,,1900
,YL0036-Rmix,1143702,41322,RM0726,RM1682,RM6750,RM6949,13,,,1900
,YL0036-Rmix,1143703,41323,RM0726,RM1682,RM6750,RM6949,10,,,1900
,YL0036-Rmix,1143704,41324,RM0726,RM1682,RM6750,RM6949,13,,,1900
,YL0036-Rmix,1143974,41556,RM0726,RM1677,RM6750,RM6949,13,,,1900
,YL0036-Rmix,1143975,41557,RM0726,RM1677,RM6750,RM6949,13,,,1900
,YL0036-Rmix,1143976,41558,RM0726,RM1677,RM6750,RM6949,10,,,1900
,YL0036-Rmix,1143977,41559,RM0726,RM1677,RM6750,RM6949,13,,,1900
,YL0036-Rmix,1143978,41560,RM0726,RM1677,RM6750,RM6949,13,,,1900
,YL0036-Rmix,1143979,41561,RM0726,RM1677,RM6750,RM6949,10,,,1900
,YL0036-Rmix,1146253,43677,RM0741,RM1677,RM6828,RM6949,13,,,1935
,YL0036-Rmix,1146254,43678,RM0741,RM1677,RM6828,RM6949,13,,,1935
,YL0036-Rmix,1146255,43679,RM0741,RM1677,RM6828,RM6949,13,,,1935
,YL0036-Rmix,1146256,43680,RM0741,RM1677,RM6828,RM6949,13,,,1935
,YL0036-Rmix,1146814,44261,RM0726,RM1677,RM6828,RM6949,13,,,1935
,YL0036-Rmix,1146815,44263,RM0726,RM1677,RM6828,RM6949,13,,,1935
,YL0036-Rmix,1146816,44265,RM0726,RM1677,RM6828,RM6949,13,,,1935
,YL0036-Rmix,1146817,44266,RM0726,RM1677,RM6828,RM6949,13,,,1935
,YL0036-Rmix,4001065,27415,RM0741,RM1632,RM6828,RM6769,13,,,1935
,YL0036-Rmix,4001391,33671,RM0684,RM1682,RM6831,RM6949,13,,,1935
